,node_ID,highway,street_count,x,y,geometry
3694,6357425741,,4,34.8897832,-19.822076,POINT (34.8897832 -19.822076)
3695,6357425745,,3,34.8906278,-19.8215894,POINT (34.8906278 -19.8215894)
3696,6357425754,,3,34.8888355,-19.8231336,POINT (34.8888355 -19.8231336)
3697,6357425759,,3,34.8883341,-19.8224451,POINT (34.8883341 -19.8224451)
3698,6357440008,,3,34.8690648,-19.8156184,POINT (34.8690648 -19.8156184)
3699,6357440013,,3,34.868343,-19.8161721,POINT (34.868343 -19.8161721)
3700,6357440603,,1,34.8692617,-19.8169606,POINT (34.8692617 -19.8169606)
3701,6357440610,,3,34.869695,-19.8159943,POINT (34.869695 -19.8159943)
3702,6357443888,,1,34.8936886,-19.7753461,POINT (34.8936886 -19.7753461)
3703,6357443892,,1,34.8936135,-19.7756212,POINT (34.8936135 -19.7756212)
3704,6357443895,,1,34.8929483,-19.7761638,POINT (34.8929483 -19.7761638)
3705,6357443901,,3,34.8928248,-19.7764836,POINT (34.8928248 -19.7764836)
3706,6357443907,,1,34.8942867,-19.7767166,POINT (34.8942867 -19.7767166)
3707,6357443910,,3,34.8940855,-19.7768554,POINT (34.8940855 -19.7768554)
3708,6357443913,,1,34.8941687,-19.7770472,POINT (34.8941687 -19.7770472)
3709,6357443914,,1,34.8949921,-19.7752148,POINT (34.8949921 -19.7752148)
3710,6357443945,,1,34.8954937,-19.7763128,POINT (34.8954937 -19.7763128)
3711,6357444202,,1,34.8934364,-19.7720749,POINT (34.8934364 -19.7720749)
3712,6357716194,,3,34.8842904,-19.8319495,POINT (34.8842904 -19.8319495)
3713,6357748161,,1,34.8877292,-19.8207123,POINT (34.8877292 -19.8207123)
3714,6357748164,,3,34.8878105,-19.8210522,POINT (34.8878105 -19.8210522)
3715,6357751352,,3,34.8677831,-19.8202363,POINT (34.8677831 -19.8202363)
3716,6357751378,,3,34.8706615,-19.8200795,POINT (34.8706615 -19.8200795)
3717,6357751802,,3,34.8693448,-19.8208844,POINT (34.8693448 -19.8208844)
3718,6357751816,,3,34.8687226,-19.8203255,POINT (34.8687226 -19.8203255)
3719,6357751831,,3,34.8696305,-19.8193389,POINT (34.8696305 -19.8193389)
3720,6357751838,,1,34.8692054,-19.8183775,POINT (34.8692054 -19.8183775)
3721,6357758886,,1,34.8872062,-19.8204398,POINT (34.8872062 -19.8204398)
3722,6357760924,,3,34.8915866,-19.822159,POINT (34.8915866 -19.822159)
3723,6357760929,,3,34.8918547,-19.8220009,POINT (34.8918547 -19.8220009)
3724,6357782396,,1,34.8917989,-19.8223479,POINT (34.8917989 -19.8223479)
3725,6357929306,,3,34.8759412,-19.815297,POINT (34.8759412 -19.815297)
3726,6357929331,,3,34.8747249,-19.8140575,POINT (34.8747249 -19.8140575)
3727,6357929332,,1,34.8756116,-19.8136912,POINT (34.8756116 -19.8136912)
3728,6357931044,,1,34.8737072,-19.8156241,POINT (34.8737072 -19.8156241)
3729,6357931052,,3,34.8726467,-19.8152853,POINT (34.8726467 -19.8152853)
3730,6360551013,,1,34.9043256,-19.7991886,POINT (34.9043256 -19.7991886)
3731,6360551015,,3,34.9040694,-19.7992616,POINT (34.9040694 -19.7992616)
3732,6360551016,,3,34.9036898,-19.7996128,POINT (34.9036898 -19.7996128)
3733,6360551035,,1,34.9027839,-19.8014693,POINT (34.9027839 -19.8014693)
3734,6360551055,,3,34.9000092,-19.7983307,POINT (34.9000092 -19.7983307)
3735,6360551057,,3,34.9000777,-19.7981054,POINT (34.9000777 -19.7981054)
3736,6360551063,,3,34.9006221,-19.7984998,POINT (34.9006221 -19.7984998)
3737,6361056065,,1,34.880771,-19.815788,POINT (34.880771 -19.815788)
3738,6361057690,,3,34.8792047,-19.816751,POINT (34.8792047 -19.816751)
3739,6361057775,,3,34.8812571,-19.8174512,POINT (34.8812571 -19.8174512)
3740,6361057780,,1,34.8812835,-19.8168558,POINT (34.8812835 -19.8168558)
3741,6361063618,,3,34.8792581,-19.8177518,POINT (34.8792581 -19.8177518)
3742,6361063620,,1,34.8790445,-19.8183629,POINT (34.8790445 -19.8183629)
3743,6364340011,,3,34.8899733,-19.8234264,POINT (34.8899733 -19.8234264)
3744,6365714166,,3,34.8814114,-19.8270835,POINT (34.8814114 -19.8270835)
3745,6365791181,,3,34.9240268,-19.8198902,POINT (34.9240268 -19.8198902)
3746,6366003618,,1,34.9289596,-19.8131785,POINT (34.9289596 -19.8131785)
3747,6371085028,,3,34.8501317,-19.8398201,POINT (34.8501317 -19.8398201)
3748,6371482177,,3,34.9494406,-19.7930314,POINT (34.9494406 -19.7930314)
3749,6373662997,,1,34.9266033,-19.7873486,POINT (34.9266033 -19.7873486)
3750,6377215192,,3,34.8415273,-19.7755636,POINT (34.8415273 -19.7755636)
3751,6378140562,,1,34.919309,-19.8224526,POINT (34.919309 -19.8224526)
3752,6379448407,,1,34.8726484,-19.8378608,POINT (34.8726484 -19.8378608)
3753,6380080362,,1,34.8742774,-19.8143956,POINT (34.8742774 -19.8143956)
3754,6380080363,,3,34.8745765,-19.8142101,POINT (34.8745765 -19.8142101)
3755,6380080376,,1,34.8761603,-19.8127938,POINT (34.8761603 -19.8127938)
3756,6380081379,,1,34.8723791,-19.8135483,POINT (34.8723791 -19.8135483)
3757,6380081486,,3,34.8719037,-19.8142278,POINT (34.8719037 -19.8142278)
3758,6380082374,,3,34.8712383,-19.8155671,POINT (34.8712383 -19.8155671)
3759,6380082485,,3,34.872373,-19.8148384,POINT (34.872373 -19.8148384)
3760,6380082760,,3,34.8717323,-19.8131042,POINT (34.8717323 -19.8131042)
3761,6382702196,,1,34.8592624,-19.7895948,POINT (34.8592624 -19.7895948)
3762,6384203492,,3,34.8862673,-19.7925675,POINT (34.8862673 -19.7925675)
3763,6387694929,,3,34.8318597,-19.7986609,POINT (34.8318597 -19.7986609)
3764,6387776248,,4,34.8383767,-19.8081254,POINT (34.8383767 -19.8081254)
3765,6387776253,,3,34.8351705,-19.8108541,POINT (34.8351705 -19.8108541)
3766,6387776257,,3,34.8359699,-19.8104205,POINT (34.8359699 -19.8104205)
3767,6388001582,,1,34.8811465,-19.8422153,POINT (34.8811465 -19.8422153)
3768,6388003801,,3,34.882165,-19.8424464,POINT (34.882165 -19.8424464)
3769,6388028115,,3,34.901771,-19.828123,POINT (34.901771 -19.828123)
3770,6388028118,,3,34.9020418,-19.8285517,POINT (34.9020418 -19.8285517)
3771,6388046618,,3,34.882668,-19.8437156,POINT (34.882668 -19.8437156)
3772,6388046630,,1,34.8844456,-19.8440202,POINT (34.8844456 -19.8440202)
3773,6388049098,,3,34.880995,-19.8449883,POINT (34.880995 -19.8449883)
3774,6389119955,,3,34.8351145,-19.8350404,POINT (34.8351145 -19.8350404)
3775,6389648862,,4,34.8668835,-19.839359,POINT (34.8668835 -19.839359)
3776,6389648863,,3,34.8668071,-19.8393803,POINT (34.8668071 -19.8393803)
3777,6390504577,,3,34.8710296,-19.8242689,POINT (34.8710296 -19.8242689)
3778,6390504806,,3,34.8714048,-19.8243514,POINT (34.8714048 -19.8243514)
3779,6392347707,,3,34.8416552,-19.795259,POINT (34.8416552 -19.795259)
3780,6393273166,,1,34.9165497,-19.8120173,POINT (34.9165497 -19.8120173)
3781,6394745720,,1,34.8822335,-19.8408274,POINT (34.8822335 -19.8408274)
3782,6394745730,,3,34.8832682,-19.8408337,POINT (34.8832682 -19.8408337)
3783,6395473577,,1,34.9010284,-19.8025868,POINT (34.9010284 -19.8025868)
3784,6395473579,,1,34.9009547,-19.8026411,POINT (34.9009547 -19.8026411)
3785,6395473581,,3,34.9009198,-19.8024569,POINT (34.9009198 -19.8024569)
3786,6395473584,,3,34.9010392,-19.8021616,POINT (34.9010392 -19.8021616)
3787,6396187918,,1,34.8449247,-19.803812,POINT (34.8449247 -19.803812)
3788,6396692377,,3,34.9103048,-19.8084979,POINT (34.9103048 -19.8084979)
3789,6396692791,,1,34.9094801,-19.8099177,POINT (34.9094801 -19.8099177)
3790,6396692796,,1,34.9115561,-19.8083317,POINT (34.9115561 -19.8083317)
3791,6396692801,,3,34.9115655,-19.8087852,POINT (34.9115655 -19.8087852)
3792,6396692802,,1,34.910565,-19.8091847,POINT (34.910565 -19.8091847)
3793,6396692806,,3,34.9107939,-19.8088291,POINT (34.9107939 -19.8088291)
3794,6396692807,,1,34.9101412,-19.809008,POINT (34.9101412 -19.809008)
3795,6396692814,,3,34.9103346,-19.8085087,POINT (34.9103346 -19.8085087)
3796,6396767353,,3,34.8625199,-19.8388594,POINT (34.8625199 -19.8388594)
3797,6396767354,,3,34.8624046,-19.8388342,POINT (34.8624046 -19.8388342)
3798,6397906123,,1,34.8459358,-19.7990639,POINT (34.8459358 -19.7990639)
3799,6397906146,,3,34.8438239,-19.7998324,POINT (34.8438239 -19.7998324)
3800,6397938691,,3,34.8435675,-19.8229142,POINT (34.8435675 -19.8229142)
3801,6398390966,,3,34.8853093,-19.7707933,POINT (34.8853093 -19.7707933)
3802,6399537599,,1,34.8661208,-19.793807,POINT (34.8661208 -19.793807)
3803,6399537610,,3,34.8666894,-19.792581,POINT (34.8666894 -19.792581)
3804,6400210485,,3,34.8637212,-19.8412063,POINT (34.8637212 -19.8412063)
3805,6400267945,,3,34.8652774,-19.8399452,POINT (34.8652774 -19.8399452)
3806,6401823149,,1,34.8745161,-19.8497762,POINT (34.8745161 -19.8497762)
3807,6403048454,,1,34.8968147,-19.8335231,POINT (34.8968147 -19.8335231)
3808,6403048458,,3,34.8958142,-19.8329769,POINT (34.8958142 -19.8329769)
3809,6403048462,,3,34.8954521,-19.8333531,POINT (34.8954521 -19.8333531)
3810,6404671672,,3,34.864906,-19.8456542,POINT (34.864906 -19.8456542)
3811,6404671675,,3,34.8656243,-19.8457485,POINT (34.8656243 -19.8457485)
3812,6404671676,,1,34.8671682,-19.8460396,POINT (34.8671682 -19.8460396)
3813,6404679085,,3,34.8648287,-19.8460136,POINT (34.8648287 -19.8460136)
3814,6404724240,,1,34.8651072,-19.8475076,POINT (34.8651072 -19.8475076)
3815,6404724241,,3,34.8645774,-19.8474161,POINT (34.8645774 -19.8474161)
3816,6404724243,,1,34.8669531,-19.8468487,POINT (34.8669531 -19.8468487)
3817,6404724251,,3,34.8656406,-19.8473346,POINT (34.8656406 -19.8473346)
3818,6404758869,,3,34.8699304,-19.8476477,POINT (34.8699304 -19.8476477)
3819,6404758870,,1,34.8701794,-19.8476583,POINT (34.8701794 -19.8476583)
3820,6404758871,,1,34.8699164,-19.8478477,POINT (34.8699164 -19.8478477)
3821,6404802245,,1,34.8631413,-19.8476979,POINT (34.8631413 -19.8476979)
3822,6405678447,,3,34.8824997,-19.8251197,POINT (34.8824997 -19.8251197)
3823,6405680089,,3,34.8860556,-19.8240383,POINT (34.8860556 -19.8240383)
3824,6405726457,,3,34.8896008,-19.8285761,POINT (34.8896008 -19.8285761)
3825,6406120066,,1,34.8700865,-19.8105398,POINT (34.8700865 -19.8105398)
3826,6406122187,,1,34.8671561,-19.8087304,POINT (34.8671561 -19.8087304)
3827,6406122196,,1,34.8681942,-19.8100439,POINT (34.8681942 -19.8100439)
3828,6406122202,,1,34.8674445,-19.8119958,POINT (34.8674445 -19.8119958)
3829,6406122211,,3,34.8679259,-19.8115264,POINT (34.8679259 -19.8115264)
3830,6406156143,,1,34.8659277,-19.8122078,POINT (34.8659277 -19.8122078)
3831,6406206512,,1,34.8933935,-19.7787143,POINT (34.8933935 -19.7787143)
3832,6406235721,,3,34.89328,-19.778044,POINT (34.89328 -19.778044)
3833,6406769689,,1,34.8544693,-19.8365748,POINT (34.8544693 -19.8365748)
3834,6406777003,,1,34.8751324,-19.8272878,POINT (34.8751324 -19.8272878)
3835,6406799283,,1,34.8742617,-19.8275727,POINT (34.8742617 -19.8275727)
3836,6406816681,,4,34.8751354,-19.826651,POINT (34.8751354 -19.826651)
3837,6406817012,,3,34.8749372,-19.8268378,POINT (34.8749372 -19.8268378)
3838,6407211055,,3,34.8459109,-19.8289735,POINT (34.8459109 -19.8289735)
3839,6407364063,,1,34.8819073,-19.8182051,POINT (34.8819073 -19.8182051)
3840,6407364064,,3,34.8820704,-19.8179101,POINT (34.8820704 -19.8179101)
3841,6407364065,,3,34.8819593,-19.8178451,POINT (34.8819593 -19.8178451)
3842,6407364078,,3,34.8864346,-19.8183793,POINT (34.8864346 -19.8183793)
3843,6407364079,,1,34.8870799,-19.81834,POINT (34.8870799 -19.81834)
3844,6407366688,,3,34.8830696,-19.8162445,POINT (34.8830696 -19.8162445)
3845,6407366888,,1,34.8845854,-19.813545,POINT (34.8845854 -19.813545)
3846,6407366898,,1,34.8855795,-19.8152068,POINT (34.8855795 -19.8152068)
3847,6407386775,,3,34.8749294,-19.7938351,POINT (34.8749294 -19.7938351)
3848,6407386776,,1,34.8744569,-19.795937,POINT (34.8744569 -19.795937)
3849,6407740544,,3,34.8762259,-19.8199453,POINT (34.8762259 -19.8199453)
3850,6407740573,,1,34.8773566,-19.8238001,POINT (34.8773566 -19.8238001)
3851,6407740580,,3,34.8791574,-19.8194221,POINT (34.8791574 -19.8194221)
3852,6407740841,,3,34.8815193,-19.8207995,POINT (34.8815193 -19.8207995)
3853,6408177777,,1,34.8824015,-19.8179352,POINT (34.8824015 -19.8179352)
3854,6408177779,,4,34.8855368,-19.8147255,POINT (34.8855368 -19.8147255)
3855,6408421529,,3,34.8691699,-19.8348516,POINT (34.8691699 -19.8348516)
3856,6408421536,,1,34.8706403,-19.8353133,POINT (34.8706403 -19.8353133)
3857,6408421543,,3,34.8685615,-19.8356811,POINT (34.8685615 -19.8356811)
3858,6408421547,,3,34.8697556,-19.8342315,POINT (34.8697556 -19.8342315)
3859,6408421558,,4,34.8698048,-19.8350339,POINT (34.8698048 -19.8350339)
3860,6408663323,,1,34.8587394,-19.808815,POINT (34.8587394 -19.808815)
3861,6408663324,,3,34.8579056,-19.8089281,POINT (34.8579056 -19.8089281)
3862,6408663326,,3,34.8581391,-19.808509,POINT (34.8581391 -19.808509)
3863,6408663329,,1,34.8582807,-19.8080188,POINT (34.8582807 -19.8080188)
3864,6408693010,,3,34.8552952,-19.840481,POINT (34.8552952 -19.840481)
3865,6408693167,,3,34.856894,-19.8407391,POINT (34.856894 -19.8407391)
3866,6408757055,,1,34.8772225,-19.8310568,POINT (34.8772225 -19.8310568)
3867,6409060095,,3,34.8640194,-19.8139623,POINT (34.8640194 -19.8139623)
3868,6409060104,,3,34.8632804,-19.8139237,POINT (34.8632804 -19.8139237)
3869,6409197482,,1,34.8763865,-19.8146785,POINT (34.8763865 -19.8146785)
3870,6410664580,,1,34.8684263,-19.8255884,POINT (34.8684263 -19.8255884)
3871,6410699456,,3,34.8699651,-19.8211074,POINT (34.8699651 -19.8211074)
3872,6410720022,,1,34.8597613,-19.8200708,POINT (34.8597613 -19.8200708)
3873,6410720032,,3,34.86155,-19.8203236,POINT (34.86155 -19.8203236)
3874,6411363669,,3,34.8592018,-19.8152053,POINT (34.8592018 -19.8152053)
3875,6411363805,,3,34.860228,-19.8144599,POINT (34.860228 -19.8144599)
3876,6411676620,,3,34.8837799,-19.8324289,POINT (34.8837799 -19.8324289)
3877,6411863761,,3,34.8519614,-19.8160149,POINT (34.8519614 -19.8160149)
3878,6411863769,,3,34.8511423,-19.8153985,POINT (34.8511423 -19.8153985)
3879,6411863770,,1,34.8512734,-19.8140234,POINT (34.8512734 -19.8140234)
3880,6411863772,,3,34.8505143,-19.8135656,POINT (34.8505143 -19.8135656)
3881,6412705005,,3,34.8549443,-19.8099721,POINT (34.8549443 -19.8099721)
3882,6412705008,,1,34.8563746,-19.8106023,POINT (34.8563746 -19.8106023)
3883,6412771784,,3,34.8541804,-19.8095946,POINT (34.8541804 -19.8095946)
3884,6412772087,,1,34.8543686,-19.8100972,POINT (34.8543686 -19.8100972)
3885,6412837407,,3,34.8830764,-19.8312725,POINT (34.8830764 -19.8312725)
3886,6412837410,,3,34.8832125,-19.8310513,POINT (34.8832125 -19.8310513)
3887,6412837421,,3,34.8820003,-19.8306915,POINT (34.8820003 -19.8306915)
3888,6412842963,,3,34.8832159,-19.8287093,POINT (34.8832159 -19.8287093)
3889,6412842972,,3,34.8829631,-19.8293865,POINT (34.8829631 -19.8293865)
3890,6412842977,,4,34.882175,-19.8304427,POINT (34.882175 -19.8304427)
3891,6412843402,,3,34.8825007,-19.8289709,POINT (34.8825007 -19.8289709)
3892,6412851587,,3,34.8846532,-19.8314621,POINT (34.8846532 -19.8314621)
3893,6412851596,,1,34.8854273,-19.8313041,POINT (34.8854273 -19.8313041)
3894,6412851677,,3,34.8849686,-19.8323208,POINT (34.8849686 -19.8323208)
3895,6412851680,,1,34.8846428,-19.8328104,POINT (34.8846428 -19.8328104)
3896,6412867472,,3,34.8867222,-19.8339848,POINT (34.8867222 -19.8339848)
3897,6412867484,,3,34.8854917,-19.8330971,POINT (34.8854917 -19.8330971)
3898,6412868398,,3,34.8861914,-19.8327636,POINT (34.8861914 -19.8327636)
3899,6412868463,,3,34.8864861,-19.8323496,POINT (34.8864861 -19.8323496)
3900,6412868464,,3,34.8865244,-19.8320851,POINT (34.8865244 -19.8320851)
3901,6412868473,,1,34.8868463,-19.8323614,POINT (34.8868463 -19.8323614)
3902,6412882524,,3,34.889269,-19.833802,POINT (34.889269 -19.833802)
3903,6412882531,,3,34.8894877,-19.8334129,POINT (34.8894877 -19.8334129)
3904,6412882537,,3,34.8874996,-19.8335118,POINT (34.8874996 -19.8335118)
3905,6412882558,,3,34.8877521,-19.8326874,POINT (34.8877521 -19.8326874)
3906,6412882563,,3,34.888015,-19.8320478,POINT (34.888015 -19.8320478)
3907,6412882573,,4,34.8881792,-19.8315684,POINT (34.8881792 -19.8315684)
3908,6412882600,,3,34.888442,-19.8310983,POINT (34.888442 -19.8310983)
3909,6413500691,,1,34.8661369,-19.8300652,POINT (34.8661369 -19.8300652)
3910,6413500697,,3,34.8658854,-19.8296284,POINT (34.8658854 -19.8296284)
3911,6413500698,,1,34.8664159,-19.8289108,POINT (34.8664159 -19.8289108)
3912,6414085477,,1,34.8653644,-19.8377556,POINT (34.8653644 -19.8377556)
3913,6414085485,,1,34.8668289,-19.8381454,POINT (34.8668289 -19.8381454)
3914,6414085488,,3,34.8665446,-19.8380521,POINT (34.8665446 -19.8380521)
3915,6414085493,,3,34.8660649,-19.837862,POINT (34.8660649 -19.837862)
3916,6414085494,,1,34.867875,-19.8378288,POINT (34.867875 -19.8378288)
3917,6414710170,,1,34.8434808,-19.7994045,POINT (34.8434808 -19.7994045)
3918,6414710177,,3,34.8434485,-19.8003089,POINT (34.8434485 -19.8003089)
3919,6414881355,,1,34.8369909,-19.8118762,POINT (34.8369909 -19.8118762)
3920,6414881389,,1,34.8366633,-19.8077696,POINT (34.8366633 -19.8077696)
3921,6414881390,,3,34.834592,-19.8088766,POINT (34.834592 -19.8088766)
3922,6414881391,,3,34.8354895,-19.8086259,POINT (34.8354895 -19.8086259)
3923,6414881404,,3,34.8541913,-19.8001777,POINT (34.8541913 -19.8001777)
3924,6415053534,,3,34.8537289,-19.8257372,POINT (34.8537289 -19.8257372)
3925,6415116984,,3,34.850597,-19.8258398,POINT (34.850597 -19.8258398)
3926,6415118615,,1,34.8520611,-19.8262026,POINT (34.8520611 -19.8262026)
3927,6415133313,,3,34.8510416,-19.8233579,POINT (34.8510416 -19.8233579)
3928,6415154175,,3,34.8510999,-19.8250695,POINT (34.8510999 -19.8250695)
3929,6415199352,,3,34.8823354,-19.8211311,POINT (34.8823354 -19.8211311)
3930,6415199353,,3,34.8822865,-19.8212143,POINT (34.8822865 -19.8212143)
3931,6415200183,,3,34.8523148,-19.8259157,POINT (34.8523148 -19.8259157)
3932,6415257046,,1,34.8520898,-19.8249943,POINT (34.8520898 -19.8249943)
3933,6415258397,,3,34.8857562,-19.8232285,POINT (34.8857562 -19.8232285)
3934,6415258401,,3,34.8853386,-19.8235612,POINT (34.8853386 -19.8235612)
3935,6415258402,,3,34.884334,-19.822452,POINT (34.884334 -19.822452)
3936,6415258416,,3,34.8852916,-19.8229719,POINT (34.8852916 -19.8229719)
3937,6415258483,,3,34.8840206,-19.8223181,POINT (34.8840206 -19.8223181)
3938,6415258890,,3,34.8541381,-19.8250278,POINT (34.8541381 -19.8250278)
3939,6415267457,,3,34.852179,-19.8259884,POINT (34.852179 -19.8259884)
3940,6415267462,,3,34.8519665,-19.8256692,POINT (34.8519665 -19.8256692)
3941,6415350476,,1,34.8513207,-19.8223714,POINT (34.8513207 -19.8223714)
3942,6415358433,,3,34.863986,-19.8023021,POINT (34.863986 -19.8023021)
3943,6415490241,,1,34.8601079,-19.8131494,POINT (34.8601079 -19.8131494)
3944,6416181958,,3,34.8534354,-19.8242825,POINT (34.8534354 -19.8242825)
3945,6416198014,,3,34.852957,-19.8250008,POINT (34.852957 -19.8250008)
3946,6416589500,,3,34.839917,-19.8458569,POINT (34.839917 -19.8458569)
3947,6416780930,,3,34.8787984,-19.7799218,POINT (34.8787984 -19.7799218)
3948,6416780932,,3,34.8786577,-19.7784397,POINT (34.8786577 -19.7784397)
3949,6416780933,,3,34.8781518,-19.7762439,POINT (34.8781518 -19.7762439)
3950,6416780935,,4,34.8779149,-19.7750374,POINT (34.8779149 -19.7750374)
3951,6416932944,,4,34.861797,-19.8323418,POINT (34.861797 -19.8323418)
3952,6416932948,,3,34.8622913,-19.8324256,POINT (34.8622913 -19.8324256)
3953,6416932949,,3,34.8622819,-19.8325019,POINT (34.8622819 -19.8325019)
3954,6417762115,,3,34.8702559,-19.8212284,POINT (34.8702559 -19.8212284)
3955,6417828013,,3,34.8705202,-19.8199677,POINT (34.8705202 -19.8199677)
3956,6418970799,,1,34.8888499,-19.7734985,POINT (34.8888499 -19.7734985)
3957,6418970802,,3,34.8848009,-19.7833451,POINT (34.8848009 -19.7833451)
3958,6418970803,,1,34.8854086,-19.7828208,POINT (34.8854086 -19.7828208)
3959,6418970804,,3,34.8848998,-19.780229,POINT (34.8848998 -19.780229)
3960,6418970808,,3,34.8852557,-19.7820598,POINT (34.8852557 -19.7820598)
3961,6418970810,,3,34.8882987,-19.7815364,POINT (34.8882987 -19.7815364)
3962,6418970815,,3,34.8875181,-19.7819803,POINT (34.8875181 -19.7819803)
3963,6418970816,,1,34.8875986,-19.7821381,POINT (34.8875986 -19.7821381)
3964,6418970817,,1,34.891056,-19.7871808,POINT (34.891056 -19.7871808)
3965,6418970820,,3,34.8855274,-19.7852899,POINT (34.8855274 -19.7852899)
3966,6418970821,,3,34.8840366,-19.783954,POINT (34.8840366 -19.783954)
3967,6418970824,,1,34.8693743,-19.7926789,POINT (34.8693743 -19.7926789)
3968,6418970832,,3,34.8683583,-19.7933539,POINT (34.8683583 -19.7933539)
3969,6418970833,,3,34.8700878,-19.7940076,POINT (34.8700878 -19.7940076)
3970,6418970835,,3,34.8786957,-19.7852429,POINT (34.8786957 -19.7852429)
3971,6418970836,,3,34.8790323,-19.7862102,POINT (34.8790323 -19.7862102)
3972,6418970837,,4,34.8788595,-19.7856692,POINT (34.8788595 -19.7856692)
3973,6418970838,,1,34.8779654,-19.7842052,POINT (34.8779654 -19.7842052)
3974,6419004046,,1,34.8978594,-19.7703459,POINT (34.8978594 -19.7703459)
3975,6419004053,,3,34.8910998,-19.7687059,POINT (34.8910998 -19.7687059)
3976,6419004056,,3,34.8694409,-19.7830712,POINT (34.8694409 -19.7830712)
3977,6419011267,,3,34.8931615,-19.7708242,POINT (34.8931615 -19.7708242)
3978,6419011270,,1,34.8913309,-19.7719083,POINT (34.8913309 -19.7719083)
